1460356801, 35.80, 21.28
1460357102, 35.77, 21.24
1460357402, 35.62, 21.35
1460357702, 35.83, 21.24
1460358003, 36.46, 20.97
1460358303, 37.28, 20.46
1460358604, 37.18, 20.50
1460358904, 37.30, 20.38
1460359205, 37.03, 20.53
1460359505, 36.91, 20.60
1460359805, 36.63, 20.62
1460360106, 36.38, 21.08
1460360406, 36.19, 21.15
1460360707, 36.08, 21.13
1460361007, 36.21, 21.11
1460361307, 36.12, 21.07
1460361608, 35.83, 21.32
1460361908, 35.79, 20.11
1460362209, 34.94, 20.44
1460362509, 34.81, 21.84
1460362810, 35.48, 21.66
1460363110, 35.16, 20.45
1460363410, 34.41, 20.89
1460363711, 34.73, 22.08
1460364011, 35.31, 20.35
1460364312, 34.08, 21.62
1460364612, 33.95, 22.41
1460364913, 34.79, 22.28
1460365213, 35.10, 20.78
1460365513, 36.08, 21.13
1460365814, 37.32, 20.46
1460366114, 37.01, 19.68
1460366415, 35.63, 20.34
1460366715, 35.99, 21.09
1460367015, 36.27, 20.34
1460367316, 34.70, 20.75
1460367616, 34.99, 21.61
1460367917, 35.48, 21.53
1460368217, 34.33, 21.07
1460368518, 34.36, 22.05
1460368818, 35.14, 21.50
1460369118, 33.75, 21.11
1460369419, 34.04, 22.07
1460369719, 35.18, 21.10
1460370020, 33.78, 21.15
1460370320, 33.56, 22.38
1460370621, 34.51, 21.85
1460370921, 33.01, 21.74
1460371221, 32.70, 22.03
1460371522, 34.12, 22.35
1460371822, 33.43, 21.48
1460372123, 32.70, 21.95
1460372423, 33.87, 22.41
1460372723, 34.00, 21.02
1460373024, 33.19, 21.55
1460373324, 34.16, 22.23
1460373625, 33.35, 21.69
1460373925, 32.10, 22.45
1460374226, 34.08, 22.14
1460374526, 32.03, 22.25
1460374826, 31.48, 22.81
1460375127, 33.61, 22.22
1460375427, 32.08, 22.13
1460375728, 31.76, 22.43
1460376028, 33.73, 22.12
1460376328, 31.78, 22.36
1460376629, 32.09, 23.42
1460376929, 33.67, 22.32
1460377230, 32.20, 22.02
1460377530, 32.91, 22.69
1460377831, 33.43, 21.44
1460378131, 31.78, 22.20
1460378431, 32.88, 22.81
1460378732, 32.07, 22.21
1460379032, 30.82, 22.71
1460379333, 32.97, 22.59
1460379633, 31.21, 22.52
1460379933, 31.13, 22.74
1460380234, 33.22, 21.43
1460380534, 30.97, 22.53
1460380835, 32.67, 22.68
1460381135, 32.12, 21.98
1460381436, 30.60, 22.82
1460381736, 33.11, 22.26
1460382036, 31.21, 22.34
1460382337, 31.40, 23.80
1460382637, 33.52, 22.11
1460382938, 31.76, 22.06
1460383238, 32.93, 21.60
1460383538, 35.20, 20.82
1460383839, 34.86, 20.02
1460384139, 34.68, 20.66
1460384440, 35.40, 20.73
1460384740, 34.04, 20.61
1460385041, 34.49, 21.49
1460385341, 35.01, 21.01
1460385641, 33.00, 21.21
1460385942, 33.45, 21.89
1460386242, 34.42, 20.96
1460386543, 32.67, 21.59
1460386843, 33.35, 22.05
1460387143, 32.52, 21.78
1460387444, 31.20, 22.42
1460387744, 33.40, 22.09
1460388045, 32.33, 21.88
1460388345, 31.38, 22.47
1460388646, 33.23, 21.35
1460388946, 31.09, 22.38
1460389246, 31.37, 22.52
1460389547, 31.76, 21.90
1460389847, 30.47, 22.48
1460390148, 30.06, 22.85
1460390448, 29.80, 22.90
1460390748, 29.63, 22.85
1460391049, 29.76, 22.95
1460391349, 29.62, 22.93
1460391650, 29.24, 23.01
1460391950, 29.38, 23.04
1460392250, 29.12, 23.08
1460392551, 29.05, 23.16
1460392851, 29.20, 23.22
1460393152, 28.90, 23.23
1460393452, 29.00, 23.28
1460393753, 29.00, 23.24
1460394053, 28.82, 23.11
1460394353, 28.85, 23.19
1460394654, 28.77, 23.14
1460394954, 28.58, 23.20
1460395255, 29.74, 22.79
1460395555, 31.70, 21.46
1460395855, 32.43, 20.95
1460396156, 32.47, 20.85
1460396456, 32.99, 20.57
1460396757, 32.40, 20.99
1460397057, 31.68, 21.22
1460397357, 32.15, 20.98
1460397658, 33.16, 21.87
1460397958, 32.07, 21.45
1460398259, 31.74, 21.90
1460398559, 33.52, 21.86
1460398860, 33.68, 20.99
1460399160, 31.76, 21.86
1460399460, 31.60, 22.27
1460399761, 33.33, 21.20
1460400061, 33.99, 21.60
1460400362, 32.53, 21.61
1460400662, 32.03, 22.45
1460400962, 31.84, 22.36
1460401263, 32.30, 22.16
1460401563, 32.96, 21.48
1460401864, 33.35, 21.08
1460402164, 33.97, 20.44
1460402465, 34.33, 20.47
1460402765, 34.44, 19.92
1460403065, 34.65, 19.76
1460403366, 33.61, 20.17
1460403666, 34.32, 21.11
1460403967, 34.90, 21.17
1460404267, 35.11, 21.50
1460404567, 35.12, 21.59
1460404868, 35.23, 21.54
1460405168, 35.28, 22.05
1460405469, 35.33, 21.69
1460405769, 35.22, 21.75
1460406070, 35.14, 21.79
1460406370, 35.29, 21.85
1460406670, 35.12, 21.79
1460406971, 35.23, 21.76
1460407271, 35.35, 21.52
1460407572, 35.37, 21.73
1460407872, 35.22, 21.59
1460408173, 35.04, 21.85
1460408473, 35.37, 21.76
1460408773, 33.93, 20.72
1460409074, 33.70, 20.87
1460409374, 34.56, 20.50
1460409675, 35.05, 21.10
1460409975, 35.48, 19.15
1460410275, 35.87, 18.73
1460410576, 35.48, 18.58
1460410876, 35.10, 18.76
1460411177, 35.23, 19.30
1460411477, 35.04, 19.35
1460411778, 35.48, 19.71
1460412078, 35.62, 19.89
1460412378, 35.77, 20.11
1460412679, 35.57, 19.07
1460412979, 35.53, 19.71
1460413280, 33.86, 19.71
1460413580, 34.76, 20.06
1460413880, 33.55, 19.40
1460414181, 33.22, 19.29
1460414481, 33.16, 19.62
1460414782, 33.45, 19.43
1460415082, 34.55, 19.76
1460415383, 34.79, 19.46
1460415683, 33.40, 19.51
1460415983, 33.70, 19.25
1460416284, 33.47, 19.47
1460416584, 32.88, 19.43
1460416885, 34.69, 19.41
1460417185, 33.64, 19.52
1460417486, 34.55, 20.09
1460417786, 35.28, 19.46
1460418086, 35.41, 20.12
1460418387, 34.86, 19.54
1460418687, 35.19, 20.62
1460418988, 35.25, 19.38
1460419288, 34.10, 19.73
1460419588, 35.03, 19.87
1460419889, 34.85, 19.86
1460420189, 34.85, 19.57
1460420490, 35.30, 19.70
1460420790, 35.54, 19.31
1460421091, 35.49, 20.48
1460421391, 34.50, 19.55
1460421691, 33.59, 19.96
1460421992, 35.30, 19.83
1460422292, 35.48, 20.16
1460422593, 35.69, 20.37
1460422893, 35.78, 20.92
1460423194, 36.02, 20.60
1460423494, 35.78, 19.62
1460423794, 34.94, 19.63
1460424095, 35.21, 19.32
1460424395, 35.10, 19.69
1460424696, 35.60, 20.02
1460424996, 35.73, 20.60
1460425296, 35.73, 19.37
1460425597, 35.43, 20.48
1460425897, 35.13, 19.57
1460426198, 34.67, 19.48
1460426498, 35.10, 19.36
1460426799, 35.40, 20.16
1460427099, 35.43, 20.41
1460427399, 35.48, 20.97
1460427700, 35.90, 20.35
1460428000, 37.32, 19.73
1460428301, 38.10, 19.31
1460428601, 38.64, 19.19
1460428902, 38.50, 19.46
1460429202, 38.05, 19.84
1460429502, 37.84, 20.12
1460429803, 37.58, 20.25
1460430103, 37.33, 20.39
1460430404, 37.07, 20.77
1460430704, 37.11, 20.42
1460431005, 36.93, 20.47
1460431305, 36.92, 20.72
1460431605, 36.71, 20.58
1460431906, 36.61, 20.73
1460432206, 36.84, 20.76
1460432507, 36.61, 20.89
1460432807, 36.61, 20.85
1460433108, 36.61, 21.14
1460433408, 36.80, 20.76
1460433708, 36.52, 20.93
1460434009, 36.44, 20.97
1460434309, 36.89, 20.60
1460434610, 37.02, 20.45
1460434910, 36.76, 20.74
1460435211, 36.53, 20.41
1460435511, 36.92, 20.11
1460435811, 36.68, 20.18
1460436112, 36.71, 20.26
1460436412, 36.72, 20.50
1460436713, 36.80, 20.47
1460437013, 36.87, 20.44
1460437313, 37.32, 20.26
1460437614, 37.08, 20.25
1460437914, 37.32, 20.21
1460438215, 36.88, 20.51
1460438515, 36.75, 20.62
1460438816, 37.04, 20.28
1460439116, 37.32, 20.14
1460439416, 36.99, 20.45
1460439717, 36.81, 20.80
1460440017, 36.77, 20.72
1460440318, 36.96, 20.51
1460440618, 37.32, 20.34
1460440919, 36.83, 20.76
1460441219, 36.89, 20.68
1460441519, 36.64, 20.79
1460441820, 36.91, 20.55
1460442120, 37.21, 20.42
1460442421, 36.81, 19.83
1460442721, 35.48, 20.04
1460443022, 35.85, 20.79
1460443322, 36.77, 20.44
1460443622, 36.98, 20.47
1460443923, 34.45, 20.52
1460444223, 33.72, 20.75
1460444524, 35.73, 20.88
1460444824, 36.21, 20.62
1460445125, 35.20, 20.09
1460445425, 34.31, 20.59
1460445725, 35.48, 20.89
1460446026, 36.44, 20.57
1460446326, 35.94, 19.88
1460446627, 35.68, 19.53
1460446927, 37.84, 19.53
1460447228, 38.44, 19.34
1460447528, 38.44, 18.60
1460447828, 37.32, 18.92
1460448129, 37.08, 19.96
1460448429, 37.42, 19.74
1460448730, 37.42, 18.81
1460449030, 36.61, 19.23
1460449331, 36.63, 20.34
1460449631, 37.12, 20.30
1460449931, 36.82, 19.54
1460450232, 36.09, 19.73
1460450532, 36.52, 20.41
1460450833, 36.86, 20.44
1460451133, 35.62, 20.02
1460451433, 35.30, 20.31
1460451734, 36.15, 20.62
1460452034, 35.30, 19.99
1460452335, 34.06, 20.17
1460452635, 35.84, 20.51
1460452936, 37.97, 18.65
1460453236, 37.32, 18.48
1460453536, 37.32, 19.51
1460453837, 37.80, 19.28
1460454137, 36.96, 18.69
1460454438, 36.38, 19.70
1460454738, 36.93, 19.74
1460455039, 36.39, 18.93
1460455339, 34.71, 19.70
1460455639, 36.16, 19.81
1460455940, 36.04, 19.23
1460456240, 34.22, 19.82
1460456541, 35.62, 20.18
1460456841, 35.57, 19.49
1460457142, 33.50, 20.05
1460457442, 34.97, 20.48
1460457742, 35.55, 19.51
1460458043, 33.22, 20.06
1460458343, 34.55, 20.41
1460458644, 35.03, 19.43
1460458944, 33.07, 20.05
1460459245, 34.94, 20.15
1460459545, 35.37, 19.34
1460459845, 33.61, 19.60
1460460146, 36.17, 19.37
1460460446, 37.32, 17.98
1460460747, 35.72, 18.39
1460461047, 36.54, 18.99
1460461348, 36.78, 18.16
1460461648, 34.69, 18.72
1460461948, 35.59, 19.32
1460462249, 36.17, 18.35
1460462549, 35.29, 18.37
1460462850, 36.63, 18.64
1460463150, 35.75, 18.25
1460463450, 34.30, 18.85
1460463751, 35.88, 19.09
1460464051, 34.16, 18.87
1460464352, 34.22, 18.89
1460464652, 37.19, 18.39
1460464953, 36.09, 17.86
1460465253, 35.74, 18.85
1460465553, 36.77, 18.41
1460465854, 34.74, 18.44
1460466154, 35.12, 19.48
1460466455, 35.58, 18.19
1460466755, 33.41, 18.99
1460467056, 34.80, 19.41
1460467356, 34.31, 18.69
1460467656, 32.97, 19.20
1460467957, 36.28, 18.89
1460468257, 35.94, 17.73
1460468558, 34.97, 18.09
1460468858, 36.24, 18.76
1460469159, 34.33, 18.44
1460469459, 34.33, 19.13
1460469759, 35.62, 19.12
1460470060, 33.40, 18.90
1460470360, 34.03, 19.32
1460470661, 34.78, 18.41
1460470961, 33.90, 18.54
1460471262, 35.92, 18.62
1460471562, 35.96, 17.69
1460471862, 34.31, 18.20
1460472163, 35.66, 18.72
1460472463, 34.63, 18.19
1460472764, 33.47, 18.70
1460473064, 35.29, 18.93
1460473364, 33.37, 18.74
1460473665, 33.40, 19.18
1460473965, 35.06, 18.23
1460474266, 32.54, 19.08
1460474566, 33.41, 19.31
1460474867, 33.37, 18.86
1460475167, 31.76, 19.29
1460475467, 32.32, 19.83
1460475768, 32.18, 19.21
1460476068, 31.33, 19.62
1460476369, 33.81, 19.66
1460476669, 34.44, 18.09
1460476970, 34.82, 18.89
1460477270, 36.28, 17.72
1460477570, 34.34, 18.16
1460477871, 34.74, 19.09
1460478171, 35.57, 17.81
1460478472, 33.22, 18.69
1460478772, 34.85, 19.01
1460479073, 35.74, 17.67
1460479373, 35.00, 17.65
1460479673, 36.15, 18.19
1460479974, 35.56, 17.69
1460480274, 34.18, 18.43
1460480575, 35.57, 18.72
1460480875, 36.17, 17.74
1460481175, 33.35, 18.78
1460481476, 35.10, 18.96
1460481776, 34.82, 18.32
1460482077, 34.59, 19.69
1460482377, 35.62, 19.12
1460482678, 34.02, 18.83
1460482978, 34.32, 19.66
1460483278, 34.99, 19.59
1460483579, 33.95, 19.06
1460483879, 33.61, 19.32
1460484180, 34.31, 18.69
1460484480, 35.34, 18.12
1460484781, 36.38, 18.08
1460485081, 35.67, 17.70
1460485381, 35.48, 17.77
1460485682, 35.74, 17.67
1460485982, 35.22, 17.95
1460486283, 34.16, 18.23
1460486583, 34.06, 18.27
1460486884, 35.48, 17.81
1460487184, 35.69, 17.67
1460487484, 35.89, 17.67
1460487785, 35.59, 17.91
1460488085, 35.27, 17.88
1460488386, 35.39, 18.74
1460488686, 35.88, 18.73
1460488986, 35.47, 17.93
1460489287, 34.55, 18.35
1460489587, 34.60, 18.76
1460489888, 35.38, 18.77
1460490188, 35.77, 19.09
1460490489, 35.89, 19.18
1460490789, 35.95, 19.23
1460491089, 35.18, 18.39
1460491390, 34.83, 19.66
1460491690, 35.19, 18.59
1460491991, 33.91, 19.15
1460492291, 35.08, 19.44
1460492592, 35.94, 19.11
1460492892, 36.04, 19.51
1460493192, 36.12, 19.73
1460493493, 36.39, 19.70
1460493793, 36.37, 19.99
1460494094, 36.54, 19.88
1460494394, 36.38, 20.23
1460494695, 36.46, 20.28
1460494995, 36.30, 20.15
1460495295, 36.54, 19.92
1460495596, 36.45, 20.04
1460495896, 36.47, 20.16
1460496197, 36.12, 20.66
1460496497, 36.57, 19.60
1460496798, 35.99, 19.31
1460497098, 35.44, 19.27
1460497398, 36.00, 19.92
1460497699, 36.38, 19.91
1460497999, 36.09, 20.38
1460498300, 36.53, 19.96
1460498600, 36.55, 20.25
1460498901, 36.61, 20.28
1460499201, 36.76, 19.97
1460499501, 36.46, 20.44
1460499802, 36.42, 20.49
1460500102, 36.38, 20.39
1460500403, 36.55, 20.61
1460500703, 36.53, 20.61
1460501003, 36.58, 20.57
1460501304, 36.64, 19.32
1460501604, 36.48, 20.49
1460501905, 36.71, 20.37
1460502205, 36.86, 20.39
1460502506, 36.69, 19.44
1460502806, 36.45, 19.31
1460503106, 36.51, 20.49
1460503407, 36.98, 19.19
1460503707, 37.08, 19.60
1460504008, 36.85, 20.39
1460504308, 37.50, 19.88
1460504609, 38.61, 18.99
1460504909, 38.35, 18.02
1460505209, 37.66, 18.48
1460505510, 37.49, 18.32
1460505810, 37.11, 18.47
1460506111, 36.48, 18.62
1460506411, 36.29, 18.57
1460506712, 36.14, 18.60
1460507012, 35.94, 18.67
1460507312, 36.53, 18.62
1460507613, 36.29, 18.89
1460507913, 36.08, 19.12
1460508214, 36.39, 18.73
1460508514, 35.48, 19.15
1460508815, 35.48, 19.02
1460509115, 35.79, 19.02
1460509415, 35.43, 18.95
1460509716, 36.09, 19.65
1460510016, 35.58, 18.88
1460510317, 35.33, 18.93
1460510617, 35.43, 18.83
1460510918, 35.48, 18.86
1460511218, 34.94, 19.06
1460511518, 34.73, 19.01
1460511819, 35.35, 19.05
1460512119, 35.44, 18.86
1460512420, 35.07, 19.04
1460512720, 35.57, 19.47
1460513021, 35.86, 20.07
1460513321, 36.21, 19.12
1460513621, 36.40, 19.42
1460513922, 36.19, 18.76
1460514222, 34.73, 19.13
1460514523, 34.98, 19.15
1460514823, 35.13, 19.16
1460515124, 36.09, 19.04
1460515424, 35.90, 18.81
1460515724, 35.52, 18.95
1460516025, 35.37, 18.77
1460516325, 33.52, 19.12
1460516626, 32.86, 19.18
1460516926, 33.20, 19.05
1460517226, 33.47, 19.06
1460517527, 33.61, 19.08
1460517827, 32.88, 19.06
1460518128, 32.35, 19.10
1460518428, 32.12, 19.13
1460518729, 31.97, 19.15
1460519029, 31.84, 19.18
1460519329, 31.78, 19.18
1460519630, 31.76, 19.17
1460519930, 31.71, 19.13
1460520231, 31.68, 19.13
1460520531, 31.55, 19.13
1460520832, 31.46, 19.15
1460521132, 31.37, 19.14
1460521432, 31.36, 19.10
1460521733, 31.29, 19.10
1460522033, 31.29, 19.14
1460522334, 32.60, 18.51
1460522634, 34.49, 17.57
1460522934, 35.35, 17.11
1460523235, 34.92, 17.32
1460523535, 34.20, 17.60
1460523836, 33.66, 17.84
1460524136, 33.31, 17.96
1460524437, 32.98, 18.15
1460524737, 32.68, 18.28
1460525037, 32.38, 18.38
1460525338, 32.20, 18.53
1460525638, 32.02, 18.59
1460525939, 32.88, 18.18
1460526239, 34.35, 17.32
1460526539, 34.26, 17.32
1460526840, 33.70, 17.51
1460527140, 33.37, 17.61
1460527441, 32.96, 17.77
1460527741, 32.57, 17.91
1460528042, 32.20, 18.00
1460528342, 31.88, 18.09
1460528642, 31.76, 18.16
1460528943, 31.55, 18.16
1460529243, 31.76, 17.96
1460529544, 33.67, 16.96
1460529844, 33.61, 16.94
1460530145, 33.14, 16.90
1460530445, 32.52, 17.03
1460530745, 32.03, 17.19
1460531046, 31.76, 17.36
1460531346, 31.28, 17.38
1460531647, 31.01, 17.47
1460531947, 30.89, 17.51
1460532247, 30.90, 17.59
1460532548, 30.92, 17.63
1460532848, 30.97, 17.63
1460533149, 30.97, 17.67
1460533449, 31.25, 17.38
1460533749, 33.01, 16.50
1460534050, 33.09, 16.22
1460534350, 32.78, 16.19
1460534651, 32.18, 16.23
1460534951, 31.68, 16.35
1460535252, 31.21, 16.45
1460535552, 30.91, 16.54
1460535852, 30.79, 16.54
1460536153, 30.53, 16.60
1460536453, 30.32, 16.58
1460536754, 30.09, 16.61
1460537054, 30.06, 16.52
1460537354, 29.91, 16.59
1460537655, 29.66, 16.68
1460537955, 30.45, 16.22
1460538256, 31.78, 15.64
1460538556, 31.81, 15.61
1460538857, 31.76, 15.55
1460539157, 31.31, 15.68
1460539457, 31.05, 15.82
1460539758, 30.72, 15.89
1460540058, 30.75, 15.81
1460540359, 31.50, 15.46
1460540659, 31.63, 15.35
1460540959, 31.36, 15.45
1460541260, 31.27, 15.41
1460541560, 30.98, 15.42
1460541861, 30.53, 15.64
1460542161, 30.50, 15.55
1460542461, 31.96, 14.92
1460542762, 31.70, 15.11
1460543062, 31.36, 15.20
1460543363, 31.12, 15.23
1460543663, 30.69, 15.35
1460543964, 30.46, 15.42
1460544264, 30.92, 15.26
1460544564, 31.24, 15.04
1460544865, 31.07, 15.11
1460545165, 30.86, 15.14
1460545466, 30.60, 15.24
1460545766, 30.38, 15.26
1460546066, 30.00, 15.43
1460546367, 29.91, 15.39
1460546667, 29.97, 15.31
1460546968, 31.12, 14.87
1460547268, 30.95, 14.94
1460547568, 30.81, 14.97
1460547869, 30.49, 15.06
1460548169, 30.07, 15.20
1460548470, 29.67, 15.32
1460548770, 30.01, 15.22
1460549071, 30.89, 14.90
1460549371, 30.79, 14.77
1460549671, 30.57, 14.96
1460549972, 30.10, 15.12
1460550272, 29.70, 15.17
1460550573, 29.91, 15.11
1460550873, 30.68, 14.75
1460551173, 30.46, 14.87
1460551474, 30.18, 15.04
1460551774, 29.81, 15.22
1460552075, 29.48, 15.35
1460552375, 29.63, 15.36
1460552675, 30.75, 14.93
1460552976, 30.60, 15.00
1460553276, 30.28, 15.10
1460553577, 29.91, 15.22
1460553877, 29.53, 15.40
1460554178, 29.65, 15.40
1460554478, 30.93, 14.86
1460554778, 30.90, 14.86
1460555079, 30.49, 15.03
1460555379, 30.15, 15.20
1460555680, 29.63, 15.32
1460555980, 29.85, 15.51
1460556280, 30.39, 15.39
1460556581, 30.45, 15.46
1460556881, 29.96, 15.87
1460557182, 29.45, 15.95
1460557482, 29.43, 15.95
1460557782, 30.72, 15.57
1460558083, 30.31, 15.65
1460558383, 29.77, 15.86
1460558684, 29.37, 16.03
1460558984, 29.15, 16.14
1460559284, 29.27, 16.02
1460559585, 29.81, 15.77
1460559885, 29.62, 15.93
1460560186, 29.54, 15.97
1460560486, 29.18, 16.09
1460560787, 29.11, 16.13
1460561087, 30.04, 15.68
1460561387, 30.38, 15.39
1460561688, 30.18, 15.48
1460561988, 29.60, 15.72
1460562289, 29.38, 15.75
1460562589, 29.23, 15.74
1460562889, 30.12, 15.40
1460563190, 30.33, 15.45
1460563490, 29.91, 15.67
1460563791, 29.49, 15.97
1460564091, 29.48, 15.95
1460564391, 29.78, 15.81
1460564692, 31.04, 15.30
1460564992, 30.78, 15.41
1460565293, 30.65, 15.60
1460565593, 30.37, 15.81
1460565894, 30.11, 15.97
1460566194, 29.91, 15.99
1460566494, 29.91, 16.03
1460566795, 30.69, 15.80
1460567095, 32.03, 15.22
1460567396, 31.76, 15.23
1460567696, 30.87, 15.42
1460567996, 30.53, 15.56
1460568297, 30.47, 15.62
1460568597, 30.27, 15.65
1460568898, 30.27, 15.53
1460569198, 31.76, 15.03
1460569498, 32.37, 14.84
1460569799, 31.76, 14.83
1460570099, 31.23, 15.00
1460570400, 30.83, 15.17
1460570700, 31.49, 15.38
1460571001, 32.35, 15.36
1460571301, 32.91, 15.32
1460571601, 33.65, 14.97
1460571902, 34.07, 14.88
1460572202, 34.04, 14.48
1460572503, 33.80, 14.58
1460572803, 32.90, 14.68
1460573103, 32.69, 14.90
1460573404, 32.57, 14.85
1460573704, 31.93, 15.00
1460574005, 31.50, 15.06
1460574305, 31.21, 15.16
1460574606, 31.09, 15.19
1460574906, 31.34, 15.20
1460575206, 31.41, 15.20
1460575507, 32.38, 15.28
1460575807, 34.11, 14.55
1460576108, 34.09, 14.60
1460576408, 33.68, 14.58
1460576708, 33.47, 14.55
1460577009, 33.34, 14.59
1460577309, 33.71, 14.58
1460577610, 33.00, 15.17
1460577910, 33.34, 15.07
1460578211, 32.67, 15.03
1460578511, 32.34, 15.08
1460578811, 31.80, 15.16
1460579112, 32.61, 15.45
1460579412, 31.99, 15.17
1460579713, 32.32, 15.32
1460580013, 32.56, 15.13
1460580313, 32.57, 15.33
1460580614, 32.70, 15.22
1460580914, 34.37, 14.87
1460581215, 35.38, 16.30
1460581515, 35.48, 14.82
1460581816, 35.80, 15.93
1460582116, 35.43, 15.10
1460582416, 34.85, 15.45
1460582717, 34.64, 15.32
1460583017, 34.70, 15.58
1460583318, 34.41, 15.63
1460583618, 34.50, 15.51
1460583918, 34.40, 15.59
1460584219, 35.38, 15.49
1460584519, 35.54, 15.10
1460584820, 35.84, 14.56
1460585120, 34.02, 14.68
1460585421, 33.61, 14.68
1460585721, 32.68, 14.86
1460586021, 33.09, 14.81
1460586322, 33.52, 14.68
1460586622, 33.61, 14.65
1460586923, 34.39, 14.50
1460587223, 35.38, 14.12
1460587524, 35.37, 14.24
1460587824, 34.57, 14.19
1460588124, 34.16, 14.27
1460588425, 34.76, 14.93
1460588725, 33.70, 14.49
1460589026, 34.06, 14.72
1460589326, 34.11, 14.44
1460589626, 33.36, 14.47
1460589927, 33.19, 14.58
1460590227, 32.88, 14.84
1460590528, 33.41, 14.95
1460590828, 34.33, 16.19
1460591129, 34.00, 14.88
1460591429, 33.78, 14.97
1460591729, 34.16, 15.24
1460592030, 33.99, 15.15
1460592330, 33.94, 15.11
1460592631, 34.21, 14.94
1460592931, 34.01, 14.96
1460593231, 33.70, 15.14
1460593532, 33.99, 14.90
1460593832, 33.16, 15.14
1460594133, 33.11, 14.97
1460594433, 33.99, 15.03
1460594734, 34.42, 16.24
1460595034, 35.19, 15.72
1460595334, 34.23, 15.78
1460595635, 33.91, 15.76
1460595935, 33.86, 15.80
1460596236, 33.72, 15.58
1460596536, 33.82, 15.42
1460596837, 34.76, 16.58
1460597137, 33.64, 15.57
1460597437, 33.33, 15.60
1460597738, 33.12, 16.06
1460598038, 33.27, 15.83
1460598339, 33.48, 15.39
1460598639, 33.22, 15.51
1460598939, 33.13, 15.70
1460599240, 33.16, 15.46
1460599540, 32.47, 15.65
1460599841, 32.53, 15.70
1460600141, 32.69, 15.79
1460600442, 32.96, 15.48
1460600742, 31.76, 15.68
1460601042, 31.34, 15.80
1460601343, 31.06, 15.75
1460601643, 31.10, 15.75
1460601944, 30.91, 15.82
1460602244, 30.87, 16.03
1460602544, 30.78, 15.85
1460602845, 30.71, 16.01
1460603145, 30.63, 15.96
1460603446, 30.54, 16.04
1460603746, 30.54, 16.04
1460604046, 30.46, 16.10
1460604347, 30.76, 15.97
1460604647, 32.48, 15.29
1460604948, 33.48, 14.95
1460605248, 33.94, 14.79
1460605549, 33.62, 14.93
1460605849, 33.13, 15.01
1460606149, 32.60, 15.29
1460606450, 32.15, 15.59
1460606750, 31.76, 15.59
1460607051, 31.51, 15.70
1460607351, 31.29, 15.73
1460607651, 31.01, 15.87
1460607952, 30.89, 15.90
1460608252, 30.78, 16.05
1460608553, 30.75, 16.09
1460608853, 30.61, 16.16
1460609154, 30.47, 16.06
1460609454, 30.38, 16.10
1460609754, 30.32, 16.22
1460610055, 30.21, 16.17
1460610355, 30.16, 16.20
1460610656, 30.02, 16.24
1460610956, 29.98, 16.27
1460611256, 29.94, 16.23
1460611557, 29.91, 16.23
1460611857, 29.76, 16.25
1460612158, 29.74, 16.34
1460612458, 29.63, 16.29
1460612758, 29.64, 16.25
1460613059, 29.56, 16.25
1460613359, 29.57, 16.32
1460613660, 29.50, 16.32
1460613960, 29.46, 16.27
1460614261, 29.38, 16.35
1460614561, 29.33, 16.35
1460614861, 29.33, 16.31
1460615162, 29.24, 16.34
1460615462, 29.21, 16.38
1460615763, 29.21, 16.34
1460616063, 29.12, 16.36
1460616363, 29.13, 16.40
1460616664, 29.05, 16.32
1460616964, 29.00, 16.36
1460617265, 29.00, 16.36
1460617565, 28.98, 16.35
1460617865, 29.00, 16.32
1460618166, 28.85, 16.39
1460618466, 28.76, 16.38
1460618767, 28.74, 16.34
1460619067, 28.74, 16.38
1460619367, 28.67, 16.42
1460619668, 28.67, 16.42
1460619968, 28.59, 16.45
1460620269, 28.55, 16.48
1460620569, 28.54, 16.45
1460620869, 28.75, 16.34
1460621170, 29.92, 15.75
1460621470, 31.44, 15.14
1460621771, 31.78, 15.00
1460622071, 31.34, 15.25
1460622372, 30.71, 15.37
1460622672, 30.45, 15.46
1460622972, 29.97, 15.59
1460623273, 29.76, 15.81
1460623573, 29.62, 15.84
1460623874, 29.83, 15.77
1460624174, 31.00, 15.30
1460624474, 31.66, 15.11
1460624775, 31.34, 15.20
1460625075, 30.83, 15.41
1460625376, 30.32, 15.61
1460625676, 29.98, 15.75
1460625976, 29.76, 15.77
1460626277, 29.46, 15.95
1460626577, 29.27, 16.09
1460626878, 29.13, 16.25
1460627178, 29.00, 16.25
1460627478, 28.79, 16.31
1460627779, 28.71, 16.30
1460628079, 28.61, 16.29
1460628380, 28.94, 16.16
1460628680, 30.37, 15.46
1460628981, 31.19, 15.11
1460629281, 31.02, 15.14
1460629581, 30.55, 15.40
1460629882, 30.25, 15.45
1460630182, 29.78, 15.58
1460630483, 29.42, 15.75
1460630783, 29.21, 15.77
1460631083, 29.01, 15.93
1460631384, 28.87, 15.95
1460631684, 28.78, 15.98
1460631985, 28.56, 16.05
1460632285, 28.48, 16.09
1460632585, 28.43, 16.09
1460632886, 28.34, 16.12
1460633186, 28.19, 16.14
1460633487, 28.86, 15.87
1460633787, 30.37, 15.26
1460634087, 30.64, 15.12
1460634388, 30.41, 15.22
1460634688, 30.11, 15.36
1460634989, 29.73, 15.49
1460635289, 29.44, 15.55
1460635590, 29.20, 15.74
1460635890, 29.39, 15.63
1460636190, 30.87, 15.10
1460636491, 31.18, 14.95
1460636791, 30.82, 15.13
