113,20.11,20.00,20.08,0
114,20.09,19.96,20.12,0
115,20.11,19.99,20.12,0
116,20.06,19.93,20.08,0
117,20.09,19.95,20.13,0
118,20.05,19.98,20.11,0
119,20.09,20.05,20.12,0
120,20.06,19.91,20.13,0
121,20.00,20.00,20.05,0
122,20.05,20.00,20.08,0
123,20.08,19.98,20.06,0
124,20.00,19.98,20.13,0
125,20.08,19.99,20.09,0
126,20.02,19.93,20.11,0
127,20.02,19.95,20.12,0
128,20.04,19.87,20.12,0
129,20.02,19.98,20.12,0
130,20.02,20.02,20.12,0
131,20.08,19.94,20.12,0
132,20.09,20.02,20.06,0
133,20.02,19.93,20.12,0
134,20.05,20.00,20.09,0
135,20.10,19.96,20.11,0
136,20.00,19.98,20.09,0
137,20.02,19.96,20.02,0
138,20.08,19.95,20.13,0
139,20.08,20.04,20.12,0
140,20.09,19.94,20.09,0
141,20.06,20.00,20.08,0
142,20.04,19.98,20.11,0
143,20.08,19.98,20.12,0
144,20.02,19.99,20.08,0
145,20.10,19.99,20.16,0
146,20.06,20.02,20.17,0
147,20.15,19.98,20.12,0
148,20.11,19.99,20.11,0
149,20.13,20.04,20.12,0
150,20.06,20.00,20.06,0
151,20.08,19.99,20.15,0
152,20.11,20.05,20.12,0
153,20.12,19.93,20.11,0
154,20.05,20.00,20.09,0
155,20.04,20.00,20.13,0
156,20.12,20.02,20.10,0
157,20.02,19.96,20.11,0
158,20.09,19.98,20.18,0
159,20.09,19.96,20.17,0
160,20.09,20.02,20.08,0
161,20.10,20.02,20.11,0
162,20.08,20.06,20.10,0
163,20.05,20.05,20.12,0
164,20.04,19.96,20.11,0
165,20.06,20.05,20.11,0
166,20.02,20.02,20.11,0
167,20.12,20.02,20.06,0
168,20.15,20.00,20.12,0
169,20.06,19.94,20.12,0
170,20.05,19.99,20.12,0
171,20.11,20.11,20.09,0
172,20.10,20.02,20.12,0
173,20.05,19.98,20.11,0
174,20.06,20.02,20.15,0
175,20.11,20.02,20.13,0
176,20.06,19.96,20.13,0
177,20.10,19.95,20.13,0
178,20.09,19.98,20.20,0
179,20.13,20.04,20.13,0
180,20.08,20.00,20.11,0
181,20.11,20.00,20.18,0
182,20.02,19.98,20.17,0
183,20.06,20.02,20.20,0
184,20.06,19.98,20.09,0
185,20.11,19.96,20.13,0
186,20.13,19.96,20.13,0
187,20.08,20.00,20.13,0
188,20.08,20.06,20.11,0
189,20.11,20.02,20.15,0
190,20.13,19.96,20.12,0
191,20.11,19.93,20.11,0
192,20.10,19.95,20.12,0
193,20.08,20.02,20.11,0
194,20.09,19.96,20.10,0
195,20.10,20.00,20.11,0
196,20.04,20.10,20.10,0
197,20.05,19.91,20.10,0
198,20.08,20.00,20.11,0
199,20.02,20.00,20.15,0
200,20.11,20.05,20.17,0
201,20.10,20.04,20.15,0
202,20.04,20.02,20.10,0
203,20.08,19.99,20.09,0
204,20.08,20.02,20.09,0
205,20.08,19.98,20.12,0
206,20.11,20.00,20.08,0
207,20.09,19.99,20.12,0
208,20.02,20.11,20.16,0
209,20.11,19.98,20.11,0
210,20.04,20.06,20.10,0
211,20.15,20.02,20.09,0
212,20.12,20.02,20.11,0
213,20.12,20.02,20.12,0
214,20.04,20.02,20.08,0
215,20.13,20.02,20.09,0
216,20.02,19.98,20.12,0
217,20.09,19.99,20.20,0
218,20.12,19.96,20.13,0
219,20.04,20.02,20.13,0
220,20.09,19.99,20.11,0
221,20.04,20.02,20.11,0
222,20.09,20.02,20.16,0
223,20.06,19.98,20.11,0
224,20.08,19.95,20.11,0
225,20.08,20.02,20.12,0
226,20.02,19.95,20.12,0
227,20.02,20.02,20.10,0
228,20.06,19.91,20.09,0
229,20.11,20.00,20.13,0
230,20.05,20.04,20.16,0
231,20.10,19.98,20.12,0
232,20.02,20.05,20.08,0
233,20.08,20.02,20.11,0
234,20.13,20.02,20.10,0
235,20.05,19.94,20.12,0
236,19.98,20.02,20.22,0
237,20.08,20.02,20.11,0
238,20.09,19.99,20.04,0
239,20.12,19.99,20.18,0
240,20.10,19.99,20.17,0
241,20.08,20.02,20.12,0
242,20.02,20.02,20.13,0
243,20.11,20.04,20.13,0
244,20.09,20.02,20.15,0
245,20.08,19.99,20.13,0
246,20.10,20.04,20.13,0
247,20.09,20.00,20.06,0
248,20.11,19.95,20.15,0
249,20.08,20.08,20.17,0
250,20.08,20.00,20.13,0
251,20.11,20.02,20.17,0
252,20.05,20.00,20.20,0
253,20.12,19.96,20.18,0
254,20.02,19.96,20.13,0
255,20.08,20.02,20.15,0
256,20.09,20.02,20.13,0
257,20.10,20.05,20.11,0
258,20.02,20.02,20.08,0
259,20.10,20.02,20.13,0
260,20.10,19.99,20.13,0
261,20.09,20.02,20.15,0
262,20.15,20.00,20.15,0
263,20.13,19.98,20.10,0
264,20.11,20.02,20.11,0
265,20.13,20.00,20.13,0
266,20.06,20.02,20.15,0
267,20.17,20.02,20.12,0
268,20.10,19.96,20.12,0
269,20.12,20.04,20.11,0
270,20.09,20.04,20.16,0
271,20.06,19.99,20.17,0
272,20.13,20.04,20.13,0
273,20.08,19.99,20.11,0
274,20.08,20.06,20.17,0
275,20.08,20.06,20.15,0
276,20.06,20.00,20.11,0
277,20.08,19.98,20.18,0
278,20.09,19.96,20.17,0
279,20.06,19.99,20.10,0
280,20.10,20.08,20.10,0
281,20.08,20.05,20.17,0
282,20.08,20.04,20.10,0
283,20.13,20.02,20.10,0
284,20.02,20.00,20.13,0
285,20.05,20.06,20.11,0
286,20.02,19.98,20.11,0
287,20.10,19.98,20.11,0
288,20.10,20.00,20.15,0
289,20.04,19.96,20.13,0
290,20.05,20.02,20.12,0
291,20.02,20.04,20.16,0
292,20.08,20.06,20.12,0
293,20.05,20.04,20.18,0
294,20.06,19.99,20.12,0
295,20.06,20.04,20.15,0
296,20.06,20.04,20.13,0
297,20.09,19.98,20.13,0
298,20.02,20.04,20.17,0
299,20.09,20.04,20.17,0
300,20.13,20.02,20.13,0
301,20.09,19.95,20.13,0
302,20.12,19.95,20.10,0
303,20.10,20.04,20.16,0
304,20.08,19.99,20.12,0
305,20.09,19.98,20.16,0
306,20.09,19.99,20.17,0
307,20.08,20.02,20.16,0
308,20.10,20.02,20.08,0
309,20.06,20.05,20.16,0
310,20.10,20.04,20.15,0
311,20.08,20.02,20.17,0
312,20.05,20.04,20.06,0
313,20.06,20.10,20.06,0
314,20.11,20.02,20.13,0
315,20.12,20.00,20.20,0
316,20.10,20.02,20.13,0
317,20.06,19.99,20.16,0
318,20.11,20.06,20.17,0
319,20.16,20.00,20.15,0
320,20.12,20.02,20.16,0
321,20.16,20.06,20.08,0
